gcf,cds_count
GCF_c0.30_00093,12.28571429
GCF_c0.30_00123,19.85714286
GCF_c0.30_00175,18
GCF_c0.30_00176,35
GCF_c0.30_00191,11
GCF_c0.30_00206,18
GCF_c0.30_00330,14.75
GCF_c0.30_00341,36
GCF_c0.30_00378,15.16666667
GCF_c0.30_00382,35.78947368
GCF_c0.30_00397,18
GCF_c0.30_00402,18
GCF_c0.30_00406,15.84848485
GCF_c0.30_00411,18.64285714
GCF_c0.30_00431,41.33333333
GCF_c0.30_00439,38
GCF_c0.30_00444,13
GCF_c0.30_00465,17
GCF_c0.30_00476,15.75
GCF_c0.30_00479,29.5
GCF_c0.30_00509,19.33333333
GCF_c0.30_00567,10.33333333
GCF_c0.30_00599,18
GCF_c0.30_00697,10.33333333
GCF_c0.30_00829,20.25
GCF_c0.30_00839,22
GCF_c0.30_00888,26.2
GCF_c0.30_00908,18.66666667
GCF_c0.30_00923,9.8
GCF_c0.30_00944,9.952380952
GCF_c0.30_00949,9
GCF_c0.30_00950,10.22222222
GCF_c0.30_00959,9
GCF_c0.30_00978,33.67857143
GCF_c0.30_00991,38.78571429
GCF_c0.30_00995,15.17647059
GCF_c0.30_00999,17.66666667
GCF_c0.30_01013,16.18181818
GCF_c0.30_01019,43.42281879
GCF_c0.30_01020,17.24299065
GCF_c0.30_01021,10.65806452
GCF_c0.30_01022,36.24561404
GCF_c0.30_01023,37.65217391
GCF_c0.30_01102,27.66666667
GCF_c0.30_01108,11.75
GCF_c0.30_01132,27.66666667
GCF_c0.30_01174,34
GCF_c0.30_01231,31.25
GCF_c0.30_01278,16
GCF_c0.30_01279,31.11111111
GCF_c0.30_01311,30.5
GCF_c0.30_01343,7
GCF_c0.30_01348,17.66666667
GCF_c0.30_01362,20.375
GCF_c0.30_01391,36.33333333
GCF_c0.30_01405,17
GCF_c0.30_01406,10
GCF_c0.30_01484,40.61538462
GCF_c0.30_01485,44.5
GCF_c0.30_01490,39.33333333
GCF_c0.30_01493,49.75
GCF_c0.30_01506,37.11428571
GCF_c0.30_01518,41
GCF_c0.30_01519,20
GCF_c0.30_01527,18
GCF_c0.30_01528,22.66666667
GCF_c0.30_01529,29.52380952
GCF_c0.30_01533,14.125
GCF_c0.30_01534,28.27272727
GCF_c0.30_01535,11.35714286
GCF_c0.30_01541,17.5
GCF_c0.30_01567,31.33333333
GCF_c0.30_01641,32.33333333
GCF_c0.30_01685,19
GCF_c0.30_01686,22.33333333
GCF_c0.30_01687,14
GCF_c0.30_01718,17
GCF_c0.30_01719,39.33333333
GCF_c0.30_01770,20.01123596
GCF_c0.30_01780,14.8
GCF_c0.30_01784,28.15789474
GCF_c0.30_01788,21.7
GCF_c0.30_01789,33.3125
GCF_c0.30_01827,19.91666667
GCF_c0.30_01845,41.85714286
GCF_c0.30_01851,10
GCF_c0.30_01869,11.39534884
GCF_c0.30_01875,10.18181818
GCF_c0.30_01876,6.181818182
GCF_c0.30_01879,28
GCF_c0.30_01882,20.5
GCF_c0.30_01891,17
GCF_c0.30_01911,17.11538462
GCF_c0.30_01921,21.12
GCF_c0.30_01923,18.3125
GCF_c0.30_01931,40.125
GCF_c0.30_01949,18.2
GCF_c0.30_01950,23
GCF_c0.30_01951,23
GCF_c0.30_01958,21.21428571
GCF_c0.30_01966,21.33333333
GCF_c0.30_01977,37.65217391
GCF_c0.30_01978,35.66666667
GCF_c0.30_01979,41
GCF_c0.30_02002,32.71014493
GCF_c0.30_02009,19
GCF_c0.30_02013,32.875
GCF_c0.30_02014,21.16666667
GCF_c0.30_02015,23.04347826
GCF_c0.30_02030,40.10344828
GCF_c0.30_02040,21.07878788
GCF_c0.30_02042,43.32291667
GCF_c0.30_02044,21.12
GCF_c0.30_02045,44.8
GCF_c0.30_02046,31.25
GCF_c0.30_02047,23
GCF_c0.30_02071,15.33333333
GCF_c0.30_02078,28.53333333
GCF_c0.30_02127,23
GCF_c0.30_02173,22.125
GCF_c0.30_02175,20.04761905
GCF_c0.30_02191,17
GCF_c0.30_02237,13
GCF_c0.30_02239,26
GCF_c0.30_02262,24
GCF_c0.30_02283,24.63636364
GCF_c0.30_02343,8.25
GCF_c0.30_02416,17.20833333
GCF_c0.30_02430,7.666666667
GCF_c0.30_02431,38.33333333
GCF_c0.30_02458,21.8
GCF_c0.30_02503,29.66666667
GCF_c0.30_02556,18.55
GCF_c0.30_02557,21.48275862
GCF_c0.30_02558,21.75
GCF_c0.30_02659,24
GCF_c0.30_02671,6
GCF_c0.30_02687,24.72727273
GCF_c0.30_02747,23.5
GCF_c0.30_02748,31.42857143
GCF_c0.30_02810,41.57142857
GCF_c0.30_02910,20.2
GCF_c0.30_02931,37.69047619
GCF_c0.30_02937,23.25
GCF_c0.30_02938,18
GCF_c0.30_02941,13.5
GCF_c0.30_03032,24.2
GCF_c0.30_03037,38.6
GCF_c0.30_03038,20.6
GCF_c0.30_03071,15.95454545
GCF_c0.30_03193,25.64
GCF_c0.30_03196,23.55555556
GCF_c0.30_03206,28.25
GCF_c0.30_03226,67
GCF_c0.30_03229,10.57142857
GCF_c0.30_03253,14.5
GCF_c0.30_03270,41.66666667
GCF_c0.30_03287,16.33333333
GCF_c0.30_03318,4
GCF_c0.30_03404,39.5
GCF_c0.30_03412,26
GCF_c0.30_03423,12.5
GCF_c0.30_03433,14
GCF_c0.30_03451,14.22222222
GCF_c0.30_03479,22.625
GCF_c0.30_03499,21.2
GCF_c0.30_03547,26.5
GCF_c0.30_03577,32.94117647
GCF_c0.30_03578,34.9
GCF_c0.30_03580,17.45454545
GCF_c0.30_03583,36.8
GCF_c0.30_03647,28.5
GCF_c0.30_03758,22.025
GCF_c0.30_03775,16.75
GCF_c0.30_03815,16.25
GCF_c0.30_03823,25.82352941
GCF_c0.30_03831,11.5
GCF_c0.30_03838,38
GCF_c0.30_03839,31
GCF_c0.30_03871,24.83333333
GCF_c0.30_03966,44.16666667
GCF_c0.30_04013,8.75
GCF_c0.30_04028,9.913043478
GCF_c0.30_04062,34.82222222
GCF_c0.30_04077,14.42553191
GCF_c0.30_04079,10.11111111
GCF_c0.30_04080,20.82222222
GCF_c0.30_04092,39.82926829
GCF_c0.30_04093,24.07692308
GCF_c0.30_04095,18.97752809
GCF_c0.30_04125,12.5
GCF_c0.30_04156,10
GCF_c0.30_04158,10
GCF_c0.30_04179,12
GCF_c0.30_04186,23
GCF_c0.30_04280,29.14285714
GCF_c0.30_04285,19
GCF_c0.30_04319,15.28571429
GCF_c0.30_04343,18
GCF_c0.30_04345,22.06382979
GCF_c0.30_04346,13.2
GCF_c0.30_04383,17.77777778
GCF_c0.30_04415,49
GCF_c0.30_04479,20.5
GCF_c0.30_04604,24
GCF_c0.30_04605,39
GCF_c0.30_04606,16.85714286
GCF_c0.30_04607,19
GCF_c0.30_04687,37
GCF_c0.30_04695,29.66666667
GCF_c0.30_04698,35
GCF_c0.30_04701,11.625
GCF_c0.30_04702,32.5
GCF_c0.30_04731,16.51515152
GCF_c0.30_04733,18.03125
GCF_c0.30_04735,37.22727273
GCF_c0.30_04764,12.6
GCF_c0.30_04775,35.75
GCF_c0.30_04844,24
GCF_c0.30_04856,21.33333333
GCF_c0.30_04857,26.45454545
GCF_c0.30_04858,34.42857143
GCF_c0.30_04862,29.6
GCF_c0.30_04972,39.2
GCF_c0.30_04986,21.71428571
GCF_c0.30_04987,17.4
GCF_c0.30_05023,19
GCF_c0.30_05038,49
GCF_c0.30_05039,38
GCF_c0.30_05044,21
GCF_c0.30_05045,42.66666667
GCF_c0.30_05102,24.66666667
GCF_c0.30_05111,15
GCF_c0.30_05113,32.36111111
GCF_c0.30_05118,16.9047619
GCF_c0.30_05142,4.666666667
GCF_c0.30_05143,37.5
GCF_c0.30_05151,26.08333333
GCF_c0.30_05182,18.8
GCF_c0.30_05235,18.66666667
GCF_c0.30_05238,27.25
GCF_c0.30_05242,43.89473684
GCF_c0.30_05244,22.91666667
GCF_c0.30_05299,19.75
GCF_c0.30_05311,32
GCF_c0.30_05341,44.2
GCF_c0.30_05342,37.8
GCF_c0.30_05391,22.6
GCF_c0.30_05405,15.1
GCF_c0.30_05406,11.16666667
GCF_c0.30_05423,45.6
GCF_c0.30_05454,19.84615385
GCF_c0.30_05469,6
GCF_c0.30_05475,15.06666667
GCF_c0.30_05477,27
GCF_c0.30_05478,31
GCF_c0.30_05487,41.9
GCF_c0.30_05494,38.36363636
GCF_c0.30_05499,41.28571429
GCF_c0.30_05510,52.33333333
GCF_c0.30_05569,43.66666667
GCF_c0.30_05590,31
GCF_c0.30_05595,19.75
GCF_c0.30_05711,19.5
GCF_c0.30_05727,21
GCF_c0.30_05736,16.58333333
GCF_c0.30_05749,34.11538462
GCF_c0.30_05755,24.6
GCF_c0.30_05756,34
GCF_c0.30_05759,35
GCF_c0.30_05780,19.7
GCF_c0.30_05822,19.75
GCF_c0.30_05832,42.5
GCF_c0.30_05835,18
GCF_c0.30_05848,25
GCF_c0.30_05914,18
GCF_c0.30_05966,42
GCF_c0.30_06060,9.7
GCF_c0.30_06111,41
GCF_c0.30_06120,20.64285714
GCF_c0.30_06122,45.05
GCF_c0.30_06126,9.636363636
GCF_c0.30_06128,19.47916667
GCF_c0.30_06131,8.980392157
GCF_c0.30_06135,12.00607903
GCF_c0.30_06136,41.09195402
GCF_c0.30_06137,16.13043478
GCF_c0.30_06206,33.66666667
GCF_c0.30_06222,25.25
GCF_c0.30_06263,16
GCF_c0.30_06267,21
GCF_c0.30_06268,20
GCF_c0.30_06357,13.66666667
GCF_c0.30_06461,6
GCF_c0.30_06527,42.33333333
GCF_c0.30_06535,38
GCF_c0.30_06585,36
GCF_c0.30_06663,30.66666667
