GCF ID,NRPS,Others,PKS-NRP_Hybrids,PKSI,PKSother,RiPPs,Saccharides,Terpene
GCF_c0.30_00093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
GCF_c0.30_00123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
GCF_c0.30_00175,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_00176,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
GCF_c0.30_00191,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_00206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GCF_c0.30_00330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
GCF_c0.30_00341,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_00378,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
GCF_c0.30_00382,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_00397,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_00402,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_00406,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_00411,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
GCF_c0.30_00431,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_00439,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_00444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
GCF_c0.30_00465,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_00476,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
GCF_c0.30_00479,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
GCF_c0.30_00509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GCF_c0.30_00567,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_00599,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_00697,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
GCF_c0.30_00829,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_00839,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_00888,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_00908,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_00923,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_00944,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
GCF_c0.30_00949,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_00950,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
GCF_c0.30_00959,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
GCF_c0.30_00978,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_00991,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_00995,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_00999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GCF_c0.30_01013,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01019,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0
GCF_c0.30_01020,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01021,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0
GCF_c0.30_01022,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01023,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01102,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_01108,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_01132,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_01174,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01231,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
GCF_c0.30_01279,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01311,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
GCF_c0.30_01343,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_01348,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01362,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
GCF_c0.30_01391,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01405,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_01406,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_01484,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01485,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01490,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01493,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01506,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01518,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01519,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_01527,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01528,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_01529,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01533,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
GCF_c0.30_01534,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01535,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
GCF_c0.30_01541,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01567,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01641,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GCF_c0.30_01686,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_01687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GCF_c0.30_01718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GCF_c0.30_01719,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
GCF_c0.30_01780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
GCF_c0.30_01784,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01788,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01789,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
GCF_c0.30_01845,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01851,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
GCF_c0.30_01869,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0
GCF_c0.30_01875,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
GCF_c0.30_01876,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
GCF_c0.30_01879,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_01882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
GCF_c0.30_01891,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_01911,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
GCF_c0.30_01923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
GCF_c0.30_01931,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01949,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_01950,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_01951,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_01958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
GCF_c0.30_01966,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01977,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01978,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_01979,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_02002,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0
GCF_c0.30_02009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
GCF_c0.30_02013,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
GCF_c0.30_02014,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
GCF_c0.30_02015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
GCF_c0.30_02030,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_02040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0
GCF_c0.30_02042,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0
GCF_c0.30_02044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
GCF_c0.30_02045,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
GCF_c0.30_02046,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_02047,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_02071,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_02078,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
GCF_c0.30_02127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GCF_c0.30_02173,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
GCF_c0.30_02175,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
GCF_c0.30_02191,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
GCF_c0.30_02237,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_02239,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
GCF_c0.30_02262,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_02283,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
GCF_c0.30_02343,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_02416,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
GCF_c0.30_02430,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_02431,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_02458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
GCF_c0.30_02503,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_02556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
GCF_c0.30_02557,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_02558,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
GCF_c0.30_02659,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_02671,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_02687,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
GCF_c0.30_02747,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
GCF_c0.30_02748,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_02810,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
GCF_c0.30_02910,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_02931,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_02937,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_02938,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_02941,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
GCF_c0.30_03032,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_03037,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_03038,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GCF_c0.30_03071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
GCF_c0.30_03193,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
GCF_c0.30_03196,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
GCF_c0.30_03206,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_03226,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_03229,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
GCF_c0.30_03253,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
GCF_c0.30_03270,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_03287,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_03318,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_03404,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_03412,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_03423,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_03433,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_03451,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
GCF_c0.30_03479,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
GCF_c0.30_03499,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_03547,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
GCF_c0.30_03577,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_03578,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_03580,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
GCF_c0.30_03583,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_03647,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_03758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
GCF_c0.30_03775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
GCF_c0.30_03815,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_03823,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0
GCF_c0.30_03831,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_03838,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_03839,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
GCF_c0.30_03871,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
GCF_c0.30_03966,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04013,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_04028,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
GCF_c0.30_04062,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04077,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04079,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
GCF_c0.30_04080,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04092,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04093,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
GCF_c0.30_04095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
GCF_c0.30_04125,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
GCF_c0.30_04156,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
GCF_c0.30_04158,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
GCF_c0.30_04179,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_04186,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_04280,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
GCF_c0.30_04285,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
GCF_c0.30_04319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
GCF_c0.30_04343,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0
GCF_c0.30_04345,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
GCF_c0.30_04346,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_04383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
GCF_c0.30_04415,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04479,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
GCF_c0.30_04604,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
GCF_c0.30_04605,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
GCF_c0.30_04607,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
GCF_c0.30_04687,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04695,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_04698,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04701,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
GCF_c0.30_04702,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04731,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04733,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04735,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04764,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_04775,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04844,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_04856,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
GCF_c0.30_04857,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
GCF_c0.30_04858,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04862,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04972,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04986,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_04987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
GCF_c0.30_05023,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05038,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05039,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
GCF_c0.30_05044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GCF_c0.30_05045,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
GCF_c0.30_05102,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_05111,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
GCF_c0.30_05113,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
GCF_c0.30_05118,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
GCF_c0.30_05142,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
GCF_c0.30_05143,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
GCF_c0.30_05151,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
GCF_c0.30_05182,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_05235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
GCF_c0.30_05238,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_05242,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05244,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
GCF_c0.30_05299,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05311,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
GCF_c0.30_05341,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05342,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05391,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
GCF_c0.30_05405,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
GCF_c0.30_05406,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
GCF_c0.30_05423,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
GCF_c0.30_05454,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
GCF_c0.30_05469,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_05475,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
GCF_c0.30_05477,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_05478,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05487,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05494,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05499,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05510,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
GCF_c0.30_05569,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
GCF_c0.30_05590,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05595,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_05711,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_05727,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05736,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
GCF_c0.30_05749,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05755,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05756,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05759,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
GCF_c0.30_05822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
GCF_c0.30_05832,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_05835,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_05848,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
GCF_c0.30_05914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
GCF_c0.30_05966,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_06060,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
GCF_c0.30_06111,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_06120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
GCF_c0.30_06122,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0
GCF_c0.30_06126,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
GCF_c0.30_06128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
GCF_c0.30_06131,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0
GCF_c0.30_06135,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0
GCF_c0.30_06136,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_06137,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_06206,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_06222,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
GCF_c0.30_06263,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_06267,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_06268,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_06357,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_06461,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
GCF_c0.30_06527,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_06535,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_06585,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
GCF_c0.30_06663,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
