BGC_ID,antibacterial
BGC0000001,1
BGC0000002,1
BGC0000014,0
BGC0000016,0
BGC0000017,0
BGC0000018,1
BGC0000019,1
BGC0000021,0
BGC0000023,0
BGC0000024,1
BGC0000025,0
BGC0000026,1
BGC0000028,1
BGC0000029,1
BGC0000031,1
BGC0000032,1
BGC0000033,1
BGC0000034,0
BGC0000035,1
BGC0000036,1
BGC0000038,0
BGC0000040,0
BGC0000042,1
BGC0000043,0
BGC0000046,0
BGC0000047,1
BGC0000050,1
BGC0000051,0
BGC0000052,0
BGC0000053,0
BGC0000054,1
BGC0000055,1
BGC0000057,0
BGC0000058,0
BGC0000059,1
BGC0000060,0
BGC0000065,0
BGC0000066,1
BGC0000067,1
BGC0000068,1
BGC0000069,0
BGC0000070,0
BGC0000072,1
BGC0000073,1
BGC0000074,1
BGC0000075,1
BGC0000078,0
BGC0000079,1
BGC0000080,0
BGC0000081,1
BGC0000082,1
BGC0000083,0
BGC0000084,1
BGC0000085,1
BGC0000086,1
BGC0000087,1
BGC0000090,0
BGC0000091,0
BGC0000092,1
BGC0000093,1
BGC0000094,1
BGC0000096,1
BGC0000097,1
BGC0000100,1
BGC0000102,1
BGC0000103,0
BGC0000104,0
BGC0000105,1
BGC0000106,1
BGC0000108,0
BGC0000109,0
BGC0000110,0
BGC0000111,0
BGC0000112,1
BGC0000113,1
BGC0000114,1
BGC0000115,0
BGC0000116,0
BGC0000117,0
BGC0000118,1
BGC0000119,1
BGC0000120,0
BGC0000122,0
BGC0000123,0
BGC0000124,1
BGC0000125,0
BGC0000126,0
BGC0000127,0
BGC0000130,1
BGC0000131,1
BGC0000133,0
BGC0000135,0
BGC0000136,1
BGC0000138,0
BGC0000140,0
BGC0000141,1
BGC0000143,1
BGC0000144,0
BGC0000145,0
BGC0000147,0
BGC0000149,0
BGC0000151,1
BGC0000153,0
BGC0000154,0
BGC0000156,0
BGC0000157,0
BGC0000158,0
BGC0000159,1
BGC0000162,1
BGC0000163,1
BGC0000164,1
BGC0000165,1
BGC0000166,1
BGC0000167,0
BGC0000168,1
BGC0000171,0
BGC0000172,0
BGC0000173,0
BGC0000174,0
BGC0000175,0
BGC0000176,1
BGC0000177,0
BGC0000178,1
BGC0000179,1
BGC0000180,0
BGC0000181,1
BGC0000182,1
BGC0000184,1
BGC0000185,1
BGC0000186,0
BGC0000187,1
BGC0000188,0
BGC0000190,0
BGC0000191,1
BGC0000194,1
BGC0000195,1
BGC0000197,1
BGC0000198,1
BGC0000199,0
BGC0000200,1
BGC0000201,1
BGC0000202,1
BGC0000204,1
BGC0000207,1
BGC0000208,1
BGC0000209,1
BGC0000210,1
BGC0000211,1
BGC0000212,1
BGC0000213,1
BGC0000214,0
BGC0000215,1
BGC0000216,1
BGC0000217,0
BGC0000218,1
BGC0000219,0
BGC0000220,1
BGC0000221,0
BGC0000222,1
BGC0000223,1
BGC0000224,1
BGC0000225,1
BGC0000226,1
BGC0000227,1
BGC0000229,1
BGC0000230,1
BGC0000231,1
BGC0000232,0
BGC0000233,1
BGC0000234,1
BGC0000235,0
BGC0000236,1
BGC0000237,1
BGC0000238,1
BGC0000239,1
BGC0000240,1
BGC0000241,1
BGC0000242,1
BGC0000245,1
BGC0000247,1
BGC0000248,1
BGC0000249,1
BGC0000252,1
BGC0000253,0
BGC0000254,1
BGC0000255,0
BGC0000257,1
BGC0000261,0
BGC0000262,1
BGC0000263,1
BGC0000264,1
BGC0000265,1
BGC0000266,1
BGC0000267,1
BGC0000268,0
BGC0000269,1
BGC0000270,1
BGC0000271,0
BGC0000273,1
BGC0000274,1
BGC0000275,1
BGC0000277,1
BGC0000279,1
BGC0000280,0
BGC0000283,0
BGC0000284,0
BGC0000285,0
BGC0000287,1
BGC0000288,1
BGC0000289,1
BGC0000290,1
BGC0000291,1
BGC0000294,0
BGC0000295,0
BGC0000296,1
BGC0000297,0
BGC0000298,0
BGC0000300,0
BGC0000301,0
BGC0000302,0
BGC0000303,1
BGC0000305,0
BGC0000306,1
BGC0000308,0
BGC0000309,0
BGC0000310,1
BGC0000311,1
BGC0000314,1
BGC0000315,1
BGC0000316,1
BGC0000319,1
BGC0000320,0
BGC0000323,1
BGC0000324,0
BGC0000325,0
BGC0000326,1
BGC0000327,0
BGC0000328,0
BGC0000329,1
BGC0000330,1
BGC0000333,0
BGC0000336,1
BGC0000339,1
BGC0000340,1
BGC0000341,1
BGC0000343,0
BGC0000344,0
BGC0000345,0
BGC0000346,0
BGC0000347,0
BGC0000349,1
BGC0000350,0
BGC0000351,0
BGC0000352,0
BGC0000353,0
BGC0000354,1
BGC0000355,0
BGC0000356,0
BGC0000357,0
BGC0000359,0
BGC0000360,1
BGC0000362,0
BGC0000366,0
BGC0000367,1
BGC0000368,0
BGC0000369,0
BGC0000371,0
BGC0000372,0
BGC0000373,1
BGC0000374,1
BGC0000375,1
BGC0000376,0
BGC0000378,0
BGC0000379,1
BGC0000380,0
BGC0000381,1
BGC0000382,0
BGC0000383,0
BGC0000384,0
BGC0000385,1
BGC0000386,0
BGC0000387,0
BGC0000388,1
BGC0000391,1
BGC0000392,0
BGC0000393,0
BGC0000394,1
BGC0000395,1
BGC0000396,0
BGC0000397,0
BGC0000398,0
BGC0000399,0
BGC0000400,1
BGC0000401,0
BGC0000403,1
BGC0000405,1
BGC0000406,1
BGC0000407,0
BGC0000408,1
BGC0000409,1
BGC0000410,0
BGC0000411,1
BGC0000412,1
BGC0000413,0
BGC0000414,0
BGC0000415,1
BGC0000416,0
BGC0000417,0
BGC0000418,1
BGC0000419,1
BGC0000420,1
BGC0000421,0
BGC0000422,1
BGC0000423,0
BGC0000424,0
BGC0000425,0
BGC0000426,1
BGC0000427,0
BGC0000428,1
BGC0000430,0
BGC0000431,1
BGC0000432,1
BGC0000433,1
BGC0000434,1
BGC0000435,0
BGC0000436,0
BGC0000437,0
BGC0000438,0
BGC0000439,1
BGC0000440,1
BGC0000442,0
BGC0000443,0
BGC0000444,0
BGC0000445,1
BGC0000446,0
BGC0000447,0
BGC0000448,1
BGC0000449,1
BGC0000450,0
BGC0000451,0
BGC0000452,1
BGC0000453,1
BGC0000454,0
BGC0000455,1
BGC0000457,0
BGC0000458,1
BGC0000459,1
BGC0000460,0
BGC0000461,1
BGC0000464,0
BGC0000465,0
BGC0000466,0
BGC0000467,0
BGC0000468,1
BGC0000469,1
BGC0000470,1
BGC0000475,0
BGC0000478,0
BGC0000480,1
BGC0000482,0
BGC0000483,0
BGC0000484,1
BGC0000485,1
BGC0000487,1
BGC0000488,1
BGC0000490,1
BGC0000491,1
BGC0000494,1
BGC0000495,1
BGC0000496,0
BGC0000498,1
BGC0000500,1
BGC0000502,1
BGC0000503,1
BGC0000504,1
BGC0000506,1
BGC0000507,1
BGC0000509,1
BGC0000511,1
BGC0000514,1
BGC0000515,1
BGC0000516,1
BGC0000517,1
BGC0000519,0
BGC0000520,1
BGC0000525,1
BGC0000526,1
BGC0000527,1
BGC0000528,1
BGC0000529,1
BGC0000530,1
BGC0000535,1
BGC0000539,1
BGC0000540,1
BGC0000541,1
BGC0000543,1
BGC0000544,1
BGC0000545,1
BGC0000547,1
BGC0000551,0
BGC0000556,1
BGC0000557,1
BGC0000558,1
BGC0000559,1
BGC0000560,1
BGC0000561,1
BGC0000564,0
BGC0000565,1
BGC0000566,0
BGC0000568,1
BGC0000569,1
BGC0000572,1
BGC0000575,1
BGC0000581,0
BGC0000582,1
BGC0000583,0
BGC0000584,1
BGC0000585,0
BGC0000586,0
BGC0000587,0
BGC0000588,0
BGC0000589,0
BGC0000590,0
BGC0000591,0
BGC0000592,0
BGC0000593,0
BGC0000594,0
BGC0000598,0
BGC0000599,1
BGC0000601,1
BGC0000602,1
BGC0000603,0
BGC0000604,1
BGC0000605,1
BGC0000606,0
BGC0000607,1
BGC0000608,1
BGC0000610,1
BGC0000611,1
BGC0000612,1
BGC0000613,1
BGC0000614,1
BGC0000615,1
BGC0000616,1
BGC0000617,1
BGC0000622,1
BGC0000625,0
BGC0000628,1
BGC0000632,0
BGC0000646,0
BGC0000651,0
BGC0000652,1
BGC0000653,1
BGC0000654,1
BGC0000656,0
BGC0000657,0
BGC0000660,1
BGC0000661,0
BGC0000662,1
BGC0000663,0
BGC0000664,0
BGC0000665,0
BGC0000666,1
BGC0000668,1
BGC0000674,0
BGC0000675,0
BGC0000676,0
BGC0000677,1
BGC0000678,1
BGC0000679,1
BGC0000690,1
BGC0000691,0
BGC0000692,1
BGC0000693,1
BGC0000695,1
BGC0000696,1
BGC0000698,1
BGC0000699,1
BGC0000700,1
BGC0000701,1
BGC0000702,1
BGC0000707,1
BGC0000708,1
BGC0000709,1
BGC0000711,1
BGC0000712,1
BGC0000713,1
BGC0000714,1
BGC0000715,1
BGC0000716,1
BGC0000719,1
BGC0000722,1
BGC0000723,0
BGC0000724,1
BGC0000725,0
BGC0000728,0
BGC0000759,0
BGC0000760,0
BGC0000761,0
BGC0000763,0
BGC0000768,0
BGC0000772,0
BGC0000794,0
BGC0000797,0
BGC0000799,0
BGC0000800,0
BGC0000801,0
BGC0000802,0
BGC0000804,0
BGC0000806,0
BGC0000816,0
BGC0000817,0
BGC0000818,0
BGC0000820,0
BGC0000821,1
BGC0000825,0
BGC0000826,0
BGC0000829,1
BGC0000830,0
BGC0000832,1
BGC0000833,1
BGC0000834,1
BGC0000836,0
BGC0000837,0
BGC0000840,0
BGC0000841,1
BGC0000842,1
BGC0000843,1
BGC0000844,1
BGC0000845,1
BGC0000846,0
BGC0000847,1
BGC0000848,0
BGC0000849,0
BGC0000850,0
BGC0000851,1
BGC0000852,0
BGC0000861,0
BGC0000866,0
BGC0000868,0
BGC0000869,0
BGC0000870,0
BGC0000871,0
BGC0000872,1
BGC0000874,1
BGC0000875,1
BGC0000876,0
BGC0000877,0
BGC0000878,1
BGC0000879,1
BGC0000880,1
BGC0000882,1
BGC0000883,1
BGC0000884,1
BGC0000887,0
BGC0000888,1
BGC0000889,1
BGC0000890,1
BGC0000891,1
BGC0000892,1
BGC0000893,1
BGC0000895,0
BGC0000896,1
BGC0000897,1
BGC0000898,1
BGC0000900,0
BGC0000901,0
BGC0000904,1
BGC0000905,0
BGC0000907,1
BGC0000914,1
BGC0000915,0
BGC0000916,0
BGC0000919,0
BGC0000921,1
BGC0000922,0
BGC0000924,1
BGC0000925,0
BGC0000926,0
BGC0000932,1
BGC0000934,1
BGC0000935,0
BGC0000936,1
BGC0000937,0
BGC0000938,1
BGC0000939,0
BGC0000940,0
BGC0000942,0
BGC0000943,0
BGC0000944,0
BGC0000946,0
BGC0000947,0
BGC0000948,0
BGC0000949,1
BGC0000950,1
BGC0000951,1
BGC0000953,1
BGC0000954,0
BGC0000955,1
BGC0000956,1
BGC0000957,0
BGC0000958,0
BGC0000959,0
BGC0000960,0
BGC0000961,1
BGC0000962,0
BGC0000963,0
BGC0000964,0
BGC0000965,1
BGC0000966,1
BGC0000967,0
BGC0000968,0
BGC0000969,0
BGC0000970,1
BGC0000971,0
BGC0000972,1
BGC0000973,1
BGC0000974,0
BGC0000975,0
BGC0000976,0
BGC0000978,0
BGC0000982,0
BGC0000983,0
BGC0000985,0
BGC0000986,0
BGC0000988,0
BGC0000994,0
BGC0000995,0
BGC0000996,0
BGC0000998,1
BGC0001000,0
BGC0001001,0
BGC0001002,0
BGC0001003,1
BGC0001004,1
BGC0001005,0
BGC0001006,0
BGC0001007,0
BGC0001008,1
BGC0001010,0
BGC0001011,0
BGC0001013,0
BGC0001014,1
BGC0001015,0
BGC0001016,0
BGC0001017,0
BGC0001019,0
BGC0001020,1
BGC0001021,0
BGC0001022,1
BGC0001023,0
BGC0001024,0
BGC0001025,1
BGC0001027,0
BGC0001028,0
BGC0001029,0
BGC0001031,0
BGC0001033,1
BGC0001034,0
BGC0001035,0
BGC0001036,0
BGC0001037,0
BGC0001038,1
BGC0001039,1
BGC0001040,0
BGC0001041,0
BGC0001042,0
BGC0001045,0
BGC0001046,1
BGC0001048,0
BGC0001050,0
BGC0001051,1
BGC0001052,1
BGC0001053,0
BGC0001054,1
BGC0001055,0
BGC0001056,1
BGC0001058,0
BGC0001059,1
BGC0001060,1
BGC0001061,1
BGC0001062,1
BGC0001063,1
BGC0001064,0
BGC0001065,1
BGC0001066,1
BGC0001067,0
BGC0001069,0
BGC0001070,1
BGC0001072,1
BGC0001073,1
BGC0001074,1
BGC0001075,1
BGC0001076,1
BGC0001078,0
BGC0001079,1
BGC0001080,1
BGC0001082,0
BGC0001083,1
BGC0001084,0
BGC0001088,1
BGC0001089,1
BGC0001090,0
BGC0001091,1
BGC0001094,1
BGC0001095,0
BGC0001098,0
BGC0001099,1
BGC0001100,1
BGC0001101,1
BGC0001102,1
BGC0001103,0
BGC0001105,0
BGC0001106,0
BGC0001108,0
BGC0001110,0
BGC0001111,0
BGC0001112,0
BGC0001113,0
BGC0001114,0
BGC0001115,1
BGC0001116,1
BGC0001117,1
BGC0001118,0
BGC0001119,1
BGC0001123,0
BGC0001125,0
BGC0001126,1
BGC0001127,0
BGC0001130,1
BGC0001131,0
BGC0001134,0
BGC0001135,1
BGC0001137,0
BGC0001138,1
BGC0001140,1
BGC0001145,1
BGC0001146,1
BGC0001147,1
BGC0001148,1
BGC0001149,1
BGC0001150,1
BGC0001151,1
BGC0001152,0
BGC0001153,1
BGC0001155,1
BGC0001156,1
BGC0001157,1
BGC0001159,1
BGC0001160,0
BGC0001161,0
BGC0001165,0
BGC0001166,0
BGC0001168,0
BGC0001169,1
BGC0001170,0
BGC0001171,0
BGC0001172,0
BGC0001173,1
BGC0001174,1
BGC0001176,1
BGC0001177,0
BGC0001178,1
BGC0001179,0
BGC0001182,0
BGC0001183,1
BGC0001184,1
BGC0001185,0
BGC0001189,0
BGC0001191,0
BGC0001192,1
BGC0001193,1
BGC0001194,1
BGC0001196,1
BGC0001197,1
BGC0001199,1
BGC0001204,0
BGC0001206,1
BGC0001207,1
BGC0001210,1
BGC0001211,0
BGC0001212,0
BGC0001213,0
BGC0001214,1
BGC0001215,0
BGC0001216,0
BGC0001217,0
BGC0001221,0
BGC0001223,0
BGC0001224,0
BGC0001225,1
BGC0001226,0
BGC0001228,0
BGC0001230,1
BGC0001231,1
BGC0001233,1
BGC0001236,1
BGC0001237,1
BGC0001249,0
BGC0001285,1
BGC0001287,1
BGC0001288,1
BGC0001289,1
BGC0001292,0
BGC0001293,0
BGC0001294,1
BGC0001295,1
BGC0001299,1
BGC0001300,1
BGC0001301,1
BGC0001302,1
BGC0001303,0
BGC0001310,1
BGC0001311,1
BGC0001312,0
BGC0001327,0
BGC0001328,0
BGC0001330,0
BGC0001331,0
BGC0001332,0
BGC0001333,0
BGC0001334,0
BGC0001335,0
BGC0001336,0
BGC0001337,0
BGC0001338,0
BGC0001339,0
BGC0001345,0
BGC0001348,1
BGC0001349,0
BGC0001363,0
BGC0001366,0
BGC0001367,0
BGC0001368,0
BGC0001374,0
BGC0001376,0
BGC0001377,1
BGC0001378,0
BGC0001379,1
BGC0001381,0
BGC0001384,0
BGC0001386,0
BGC0001387,1
BGC0001389,0
BGC0001392,1
BGC0001393,1
BGC0001394,1
BGC0001395,1
BGC0001396,1
BGC0001397,1
BGC0001406,1
BGC0001407,1
BGC0001408,0
BGC0001409,1
BGC0001413,1
BGC0001414,1
BGC0001416,0
BGC0001433,1
BGC0001435,1
BGC0001436,0
BGC0001437,1
BGC0001438,1
BGC0001439,1
BGC0001440,0
BGC0001441,0
BGC0001442,1
BGC0001443,0
BGC0001444,1
BGC0001445,0
BGC0001446,0
BGC0001448,1
BGC0001449,1
BGC0001452,1
BGC0001453,0
BGC0001454,0
BGC0001455,0
BGC0001458,0
BGC0001459,1
BGC0001460,1
BGC0001461,1
BGC0001462,1
BGC0001463,0
BGC0001465,0
BGC0001467,0
BGC0001468,1
BGC0001469,1
BGC0001470,1
BGC0001471,1
BGC0001472,1
BGC0001473,1
BGC0001474,1
BGC0001476,1
BGC0001477,1
BGC0001478,0
BGC0001479,0
BGC0001487,1
BGC0001492,0
BGC0001493,1
BGC0001498,0
BGC0001499,0
BGC0001501,1
BGC0001506,0
BGC0001509,0
BGC0001510,0
BGC0001511,0
BGC0001512,1
BGC0001514,1
BGC0001516,0
BGC0001519,1
BGC0001522,1
BGC0001523,1
BGC0001529,0
BGC0001531,0
BGC0001533,1
BGC0001537,0
BGC0001540,0
BGC0001553,0
BGC0001556,1
BGC0001558,0
BGC0001562,1
BGC0001568,0
BGC0001570,0
BGC0001574,1
BGC0001579,1
BGC0001584,1
BGC0001587,0
BGC0001590,1
BGC0001592,1
BGC0001593,1
BGC0001598,1
BGC0001607,0
BGC0001610,1
BGC0001619,0
BGC0001620,1
BGC0001622,0
BGC0001625,1
BGC0001629,1
BGC0001646,0
BGC0001648,0
BGC0001652,1
BGC0001654,0
BGC0001661,1
BGC0001669,0
BGC0001670,1
BGC0001674,0
BGC0001675,1
BGC0001690,0
BGC0001695,0
BGC0001696,0
BGC0001700,1
BGC0001707,1
BGC0001709,0
BGC0001713,0
BGC0001723,0
BGC0001731,1
BGC0001732,1
BGC0001735,0
BGC0001740,0
BGC0001742,0
BGC0001755,0
BGC0001760,1
BGC0001763,1
BGC0001767,0
BGC0001769,1
BGC0001774,0
BGC0001778,1
BGC0001779,0
BGC0001783,1
BGC0001784,1
BGC0001785,1
BGC0001792,0
BGC0001796,0
BGC0001801,1
BGC0001802,0
BGC0001808,0
BGC0001814,1
BGC0001817,1
BGC0001828,1
BGC0001829,0
BGC0001833,1
BGC0001834,1
BGC0001836,1
BGC0001838,1
BGC0001839,0
BGC0001842,1
BGC0001844,0
BGC0001846,1
BGC0001848,1
BGC0001849,0
BGC0001850,1
BGC0001851,0
BGC0001852,0
BGC0001854,0
BGC0001856,0
BGC0001857,1
BGC0001859,1
BGC0001860,1
BGC0001861,1
BGC0001862,1
BGC0001863,1
BGC0001865,0
BGC0001866,1
BGC0001868,1
BGC0001869,1
BGC0001872,1
BGC0001874,0
BGC0001875,1
BGC0001877,0
BGC0001879,1
BGC0001881,0
BGC0001895,1
BGC0001896,1
BGC0001897,0
BGC0001905,0
BGC0001910,1
BGC0001917,0
BGC0001919,0
BGC0001920,1
BGC0001922,1
BGC0001925,0
BGC0001927,1
BGC0001934,1
BGC0001937,0
BGC0001950,0
BGC0001951,0
BGC0001953,0
BGC0001957,0
BGC0001959,1
BGC0001965,1
BGC0001967,1
BGC0001972,1
BGC0001975,1
BGC0001979,0
BGC0001985,0
BGC0001994,1
BGC0002000,1
BGC0002009,1
BGC0002010,1
BGC0002012,1
BGC0002013,0
BGC0002015,1
BGC0002022,1
BGC0002025,0
BGC0002028,1
BGC0002032,0
BGC0002033,1
BGC0002036,1
BGC0002042,0
BGC0002045,1
BGC0002046,0
BGC0002050,0
BGC0002052,0
BGC0002053,0
BGC0002055,0
BGC0002056,0
BGC0002059,0
BGC0002061,0
BGC0002063,1
BGC0002066,0
BGC0002067,1
BGC0002068,0
BGC0002069,0
BGC0002072,1
BGC0002073,0
BGC0002075,1
BGC0002076,0
BGC0002081,0
BGC0002082,0
BGC0002083,0
BGC0002085,1
BGC0002086,1
BGC0002087,0
BGC0002088,1
BGC0002090,0
BGC0002091,1
BGC0002092,1
BGC0002095,0
BGC0002097,1
BGC0002101,0
BGC0002104,0
BGC0002105,0
BGC0002106,0
BGC0002110,1
BGC0002111,1
BGC0002114,1
BGC0002116,1
BGC0002118,0
BGC0002119,0
BGC0002124,1
BGC0002125,0
BGC0002126,1
BGC0002129,1
BGC0002130,1
BGC0002131,0
BGC0002134,0
BGC0002139,1
BGC0002141,1
BGC0002144,1
BGC0002304,0
BGC0002307,0
BGC0002319,1
BGC0002320,0
BGC0002339,1
BGC0002356,0
BGC0002362,1
BGC0002439,1
BGC0002440,1
BGC0002442,1
BGC0002447,1
BGC0002455,1
BGC0002456,1
BGC0002462,0
BGC0002517,0
BGC0002522,1
BGC0002526,1
BGC0002543,0
BGC0002560,0
BGC0002637,1
BGC0002638,1
BGC0002645,1
BGC0002646,1
BGC0002697,1
BGC0002702,1
