,similarity=100%(6610),similarity¡Ý95%(6936),similarity¡Ý90%(7432),similarity¡Ý85%(7864),similarity¡Ý80%(8842),similarity¡Ý95%(9328)
Overall ACC,0.748260212,0.735810415,0.736813778,0.738555443,0.706853653,0.706903945
Overall RACCU,0.568354874,0.565912753,0.557212266,0.557896887,0.543833714,0.540903887
Overall RACC,0.565954395,0.56452609,0.555362846,0.555451158,0.542651201,0.539975252
Kappa,0.420015351,0.393328559,0.408087652,0.41188789,0.359031121,0.362868941
Gwet AC1,0.557072879,0.533161988,0.527673316,0.531374769,0.46096327,0.458136534
Bennett S,0.496520424,0.471620831,0.473627557,0.477110885,0.413707306,0.41380789
Kappa Standard Error,0.012298897,0.012245532,0.011488196,0.011146541,0.010584838,0.010244947
Kappa Unbiased,0.41678992,0.391390587,0.405615374,0.408634434,0.357369547,0.361580186
Scott PI,0.41678992,0.391390587,0.405615374,0.408634434,0.357369547,0.361580186
Kappa No Prevalence,0.496520424,0.471620831,0.473627557,0.477110885,0.413707306,0.41380789
Kappa 95% CI,0.444121189,0.417329801,0.430604516,0.433735111,0.379777403,0.382949037
Standard Error,0.005338282,0.00533261,0.005108079,0.004955182,0.004840963,0.004712929
95% CI,0.758723245,0.74626233,0.746825613,0.748267599,0.71634194,0.716141286
Chi-Squared,1196.582215,1073.275438,1261.289724,1368.000347,1152.797873,1239.128839
Phi-Squared,0.181026054,0.157003429,0.169710673,0.173957318,0.130377502,0.132839713
Cramer V,0.425471566,0.396236582,0.411959553,0.417081908,0.361078249,0.364471827
Response Entropy,0.856109613,0.87145671,0.881849402,0.874952092,0.912497814,0.920389768
Reference Entropy,0.933865225,0.929330925,0.943736912,0.946617202,0.955366691,0.957002721
Cross Entropy,0.950280751,0.93869996,0.956001906,0.962913251,0.962934408,0.962896865
Joint Entropy,1.662327006,1.690311353,1.704953612,1.69777505,1.77462004,1.782178771
Conditional Entropy,0.72846178,0.760980428,0.7612167,0.751157848,0.819253349,0.82517605
Mutual Information,0.127647833,0.110476281,0.120632702,0.123794245,0.093244465,0.095213718
KL Divergence,0.016415525,0.009369035,0.012264993,0.016296049,0.007567717,0.005894144
Lambda B,0.102481122,0.095643465,0.124048365,0.113410953,0.105281326,0.126238415
Lambda A,0.280276817,0.233771744,0.27150838,0.283373998,0.220919748,0.225715095
Chi-Squared DF,1,1,1,1,1,1
Overall J,0.559326914,0.54446651,0.551107393,0.552952486,0.521531382,0.523355564
Hamming Loss,0.251739788,0.264189585,0.263186222,0.261444557,0.293146347,0.293096055
Zero-one Loss,1664,1806,1956,2056,2592,2734
NIR,0.650226929,0.655207724,0.638724435,0.63517294,0.623727663,0.621462264
P-Value,None,None,None,None,None,None
Overall CEN,0.712069789,0.736964132,0.736741816,0.730579566,0.786857115,0.789406276
Overall MCEN,0.551993688,0.572660978,0.571210027,0.565699407,0.61044906,0.612438017
Overall MCC,0.425471566,0.396236582,0.411959553,0.417081908,0.361078249,0.364471827
RR,3305,3418,3716,3932,4421,4664
CBA,0.659001669,0.658355518,0.659999936,0.655424156,0.645836964,0.65149457
AUNU,0.700396076,0.689548824,0.696583513,0.697542017,0.674913106,0.677397322
AUNP,0.700396076,0.689548824,0.696583513,0.697542017,0.674913106,0.677397322
RCI,0.136687639,0.118877225,0.127824503,0.130775401,0.097600708,0.099491585
Pearson C,0.391508146,0.368372537,0.380903841,0.384941911,0.339617121,0.342436249
TPR Micro,0.748260212,0.735810415,0.736813778,0.738555443,0.706853653,0.706903945
TPR Macro,0.700396076,0.689548824,0.696583513,0.697542017,0.674913106,0.677397322
CSI,0.426231403,0.396624006,0.412408674,0.417694317,0.361259208,0.364603802
ARI,0.233103368,0.209168855,0.214612048,0.217939302,0.164999729,0.165829843
TNR Micro,0.748260212,0.735810415,0.736813778,0.738555443,0.706853653,0.706903945
TNR Macro,0.700396076,0.689548824,0.696583513,0.697542017,0.674913106,0.677397322
Bangdiwala B,0.615423345,0.596289955,0.591792447,0.59524398,0.541148267,0.538470013
Krippendorff Alpha,0.416834036,0.391435102,0.405655362,0.408672034,0.357405887,0.361614407
SOA1(Landis & Koch),Moderate,Fair,Moderate,Moderate,Fair,Fair
SOA2(Fleiss),Intermediate to Good,Poor,Intermediate to Good,Intermediate to Good,Poor,Poor
SOA3(Altman),Moderate,Fair,Moderate,Moderate,Fair,Fair
SOA4(Cicchetti),Fair,Poor,Fair,Fair,Poor,Poor
SOA5(Cramer),Relatively Strong,Moderate,Relatively Strong,Relatively Strong,Moderate,Moderate
SOA6(Matthews),Weak,Weak,Weak,Weak,Weak,Weak
FPR Macro,0.299603924,0.310451176,0.303416487,0.302457983,0.325086894,0.322602678
FNR Macro,0.299603924,0.310451176,0.303416487,0.302457983,0.325086894,0.322602678
PPV Macro,0.725835327,0.707075182,0.715825161,0.7201523,0.686346103,0.68720648
ACC Macro,0.748260212,0.735810415,0.736813778,0.738555443,0.706853653,0.706903945
F1 Macro,0.70839496,0.695695294,0.702807687,0.704317217,0.678684774,0.680790093
FPR Micro,0.251739788,0.264189585,0.263186222,0.261444557,0.293146347,0.293096055
FNR Micro,0.251739788,0.264189585,0.263186222,0.261444557,0.293146347,0.293096055
PPV Micro,0.748260212,0.735810415,0.736813778,0.738555443,0.706853653,0.706903945
F1 Micro,0.748260212,0.735810415,0.736813778,0.738555443,0.706853653,0.706903945
TPR,0.859702187,0.83858004,0.841584158,0.849249249,0.803989121,0.79886148
TNR,0.541089965,0.540517607,0.551582868,0.545834786,0.54583709,0.555933163
PPV,0.776913373,0.776193428,0.768417003,0.765013526,0.745836838,0.747055977
NPV,0.674757282,0.637956935,0.663233318,0.675291074,0.626855368,0.627356983
FNR,0.140297813,0.16141996,0.158415842,0.150750751,0.196010879,0.20113852
FPR,0.458910035,0.459482393,0.448417132,0.454165214,0.45416291,0.444066837
FDR,0.223086627,0.223806572,0.231582997,0.234986474,0.254163162,0.252944023
FOR,0.325242718,0.362043065,0.336766682,0.324708926,0.373144632,0.372643017
ACC,0.748260212,0.735810415,0.736813778,0.738555443,0.706853653,0.706903945
F1,0.816213828,0.806181584,0.803338025,0.804933586,0.77382199,0.772090697
MCC,0.425471566,0.396236582,0.411959553,0.417081908,0.361078249,0.364471827
BM,0.400792152,0.379097647,0.393167026,0.395084035,0.349826211,0.354794643
MK,0.451670654,0.414150364,0.431650322,0.440304599,0.372692205,0.37441296
PLR,1.873356698,1.825053698,1.876788592,1.869912583,1.770265919,1.798966764
NLR,0.259287405,0.298639596,0.287202252,0.276183847,0.359101429,0.36180342
DOR,7.225020046,6.111224775,6.53472799,6.770535662,4.929710033,4.972221554
TP,3695,3756,3995,4242,4434,4631
TN,1251,1274,1481,1566,1816,1963
FP,1061,1083,1204,1303,1511,1568
FN,603,723,752,753,1081,1166
POP,6610,6836,7432,7864,8842,9328
P,4298,4479,4747,4995,5515,5797
N,2312,2357,2685,2869,3327,3531
TOP,4756,4839,5199,5545,5945,6199
TON,1854,1997,2233,2319,2897,3129
PRE,0.650226929,0.655207724,0.638724435,0.63517294,0.623727663,0.621462264
G,0.817260133,0.806783934,0.804168873,0.806031738,0.774367292,0.772524591
RACC,0.467848604,0.463801957,0.4468149,0.447868,0.41936903,0.412997918
F0.5,0.792170483,0.787916929,0.782014642,0.78049678,0.756784434,0.756872487
F2,0.841762347,0.825313118,0.825856865,0.830950049,0.791644349,0.78793344
ERR,0.251739788,0.264189585,0.263186222,0.261444557,0.293146347,0.293096055
RACCU,0.469048844,0.464495288,0.44773961,0.449090865,0.419960286,0.413462235
J,0.689494309,0.675296656,0.671315745,0.673547158,0.631084543,0.628784793
IS,0.256810438,0.244463855,0.2666958,0.268335804,0.257943809,0.265549556
CEN,0.622766936,0.647037012,0.650428,0.644832607,0.706698851,0.71057929
MCEN,0.81723523,0.842264387,0.843520682,0.836632955,0.8922934,0.896120965
AUC,0.700396076,0.689548824,0.696583513,0.697542017,0.674913106,0.677397322
sInd,0.660675748,0.655630669,0.663716263,0.661627549,0.650225635,0.655288483
dInd,0.479876959,0.487011779,0.475577021,0.478530909,0.494655651,0.487495702
DP,0.473502788,0.433415224,0.449458485,0.457946478,0.381972443,0.384028402
Y,0.400792152,0.379097647,0.393167026,0.395084035,0.349826211,0.354794643
PLRI,Poor,Poor,Poor,Poor,Poor,Poor
DPI,Poor,Poor,Poor,Poor,Poor,Poor
AUCI,Good,Fair,Fair,Fair,Fair,Fair
GI,0.400792152,0.379097647,0.393167026,0.395084035,0.349826211,0.354794643
LS,1.1948342,1.184652439,1.20304933,1.204417691,1.195773222,1.202093868
AM,458,360,452,550,430,402
BCD,0.034644478,0.026331188,0.030409042,0.034969481,0.024315766,0.021548027
OP,0.520808751,0.519681823,0.528654035,0.521067136,0.515605307,0.527593879
IBA,0.613387058,0.588369224,0.59882299,0.60419749,0.552136348,0.552001357
GM,0.682038288,0.673251273,0.681324742,0.680844903,0.662455344,0.666418479
Q,0.756839498,0.718754495,0.734562415,0.742617487,0.662715379,0.665116242
AGM,0.645513684,0.639219591,0.646891913,0.644755829,0.630571957,0.636079911
NLRI,Poor,Poor,Poor,Poor,Poor,Poor
MCCI,Weak,Weak,Weak,Weak,Weak,Weak
AGF,0.735693,0.712875752,0.725550972,0.731930054,0.694218773,0.694213399
OC,0.859702187,0.83858004,0.841584158,0.849249249,0.803989121,0.79886148
OOC,0.817260133,0.806783934,0.804168873,0.806031738,0.774367292,0.772524591
AUPR,0.81830778,0.807386734,0.805000581,0.807131387,0.774912979,0.772958728
ICSI,0.63661556,0.614773469,0.610001162,0.614262775,0.549825958,0.545917457
QI,Strong,Moderate,Moderate,Moderate,Moderate,Moderate
HD,1664,1806,1956,2056,2592,2734
BB,0.776913373,0.776193428,0.768417003,0.765013526,0.745836838,0.747055977
