bacteria strain,NP1,NP2,NP3,NP4,NP5,NP6.1,NP6.2
Nocardia farcinica,0.0957,0.1184,0.1721,,,,0.0825
RESISTANT Bacteroides ovatus,,,0.2651,0.2567,0.1059,,0.1394
Brachyspira hyodysenteriae,0.0425,,0.0428,,,,
Peptostreptococcus anaerobius,0.0453,0.1591,0.2431,0.1362,,0.0742,0.1852
Listonella anguillarum,,,0.0454,0.0059,,0.0321,
Staphylococcus warneri,,0.0642,0.0816,,,,
Listeria innocua,0.116,,,0.2013,0.0784,0.1683,0.0308
RESISTANT Staphylococcus aureus,,,0.1185,,,,
Nocardia otitidiscaviarum,0.305,0.334,0.4099,0.1656,0.101,0.1389,0.2735
RESISTANT Haemophilus parainfluenzae,0.0376,0.0645,0.0812,,,,
RESISTANT Burkholderia pseudomallei,0.2388,0.245,0.4282,,,,
Corynebacterium jeikeium,0.1795,0.363,0.4057,0.314,,0.2967,0.0526
Actinomyces meyeri,0.5563,0.6011,0.6582,0.5577,0.4668,0.5295,0.4413
Lactococcus lactis,0.3297,0.2093,0.3437,0.1387,,,0.1144
Streptococcus oralis,0.2199,0.545,0.4737,0.2083,,0.0374,
RESISTANT Acinetobacter pittii,0.4992,0.6274,0.6593,0.223,0.1859,0.3783,0.3629
Burkholderia pseudomallei,,,,0.0904,,,
RESISTANT Streptococcus sp. group B,,0.0797,0.019,0.2156,0.0599,,
RESISTANT Shigella sonnei,,,,0.0349,,,
RESISTANT Bacteroides vulgatus,,,,0.0312,0.0061,0.0889,0.0355
Prevotella denticola,,,0.0389,0.1596,,0.1739,0.3049
Haemophilus influenzae,0.1868,0.2083,0.2523,,,,
RESISTANT Klebsiella pneumoniae,0.0651,,,,,0.1015,
RESISTANT Escherichia coli,,,,,0.0583,,
Mycobacterium smegmatis str. MC2 155,0.1093,0.1897,0.217,,,,
Dialister pneumosintes,0.418,0.4734,0.6747,0.4282,0.2711,0.3455,
Porphyromonas asaccharolytica,,,0.3152,0.5234,0.4029,0.5803,0.3177
Bacillus subtilis subsp. subtilis str. 168,0.1997,0.2558,0.3433,,0.0022,0.2865,0.5013
RESISTANT Stenotrophomonas maltophilia,0.138,0.1842,0.1201,,,,0.8074
Clostridium sordellii,0.4048,0.4075,0.4933,0.2939,0.2022,0.2427,0.2468
Streptococcus salivarius,,0.0328,0.0474,,,,
RESISTANT Pseudomonas sp.,0.0376,0.0645,0.0812,,,,
Mycoplasma putrefaciens,0.0845,0.0925,0.2698,,,,
RESISTANT Pseudomonas aeruginosa PAO1,,,,0.0346,0.0838,,
Staphylococcus aureus,0.5079,0.4197,0.2967,0.1806,,0.0714,0.0258
Bacillus thuringiensis,0.2061,0.1859,0.2998,0.0579,0.1352,0.0329,0.1709
Corynebacterium diphtheriae,0.0049,0.0279,0.0524,,,,
RESISTANT Prevotella buccae,,,,0.0726,,,0.0643
RESISTANT Prevotella bivia,,,,0.0266,,,
Prevotella corporis,,,,0.2242,0.0579,0.2046,0.403
Dialister micraerophilus,0.418,0.4734,0.6747,0.4282,0.2711,0.3455,
Bacillus,,,0.0703,0.02,,,
RESISTANT Neisseria gonorrhoeae,0.1459,,,0.0041,,,
Escherichia coli K12,,,,,,0.0933,
RESISTANT Bacillus anthracis,0.1749,0.2425,0.342,0.1484,,,0.1563
RESISTANT Staphylococcus hominis,0.1603,0.1605,0.184,,,,0.1496
RESISTANT Mycobacterium bovis,0.318,0.4538,0.5171,,,,0.0004
Staphylococcus haemolyticus,,0.0086,0.1797,,,,
Enterobacteriaceae,,,,,0.0195,,
Moraxella catarrhalis,0.1707,0.1726,0.2033,,,,
RESISTANT Micrococcus luteus,,0.0405,0.0641,0.0217,,,
Escherichia coli DH5[alpha],,,,0.0418,,,
RESISTANT Enterococcus faecium,,,,,,0.0123,
Nocardia brasiliensis,0.1886,0.2985,0.3713,0.0222,,0.1658,0.1406
RESISTANT Staphylococcus epidermidis ATCC 12228,0.036,0.0581,0.1001,,,0.0547,0.0128
RESISTANT Prevotella disiens,,,,0.0726,,,0.0643
Clostridium clostridioforme,,,0.1016,0.1085,0.024,0.0814,0.2267
Bacillus licheniformis,,,,,,0.0764,
RESISTANT Chlamydia trachomatis,0.5268,0.6171,0.7045,0.3233,0.5026,0.3824,
Streptococcus suis,0.02,,0.1345,,,,
Streptococcus intermedius,,0.199,0.2369,0.0743,,,0.1956
Mycobacterium marinum,0.1404,0.1341,0.2392,,,0.0767,
RESISTANT Klebsiella oxytoca,0.2278,0.3278,0.4312,0.3054,0.0997,0.2762,0.3693
Prevotella melaninogenica,,0.058,0.1258,0.1758,,0.1336,
Actinomyces naeslundii,,,0.1043,0.1892,0.1755,0.1408,
Proteus,,,,,,,0.003
RESISTANT Finegoldia magna,,,0.1498,0.3161,0.168,0.1263,0.1059
RESISTANT Citrobacter koseri,0.0376,0.0645,0.0812,,,,
RESISTANT Morganella morganii,0.0418,0.0487,0.0577,,,,0.0115
Bacteroides uniformis,,0.0964,0.346,0.4053,0.2504,0.0624,0.1896
RESISTANT Clostridium difficile,,,,0.0102,,,0.0986
Streptococcus mutans,,,0.1518,0.1492,,,0.2799
Peptostreptococcus micros,0.2006,0.297,0.3557,0.2956,0.103,0.2999,0.4408
RESISTANT Mycobacterium fortuitum,,,,,0.0438,,
Porphyromonas gingivalis,,,0.0251,0.1291,,,0.1096
Clostridium cadaveris,0.5498,0.5577,0.6424,0.4133,0.2685,0.1845,0.342
Dialister invisus,0.1616,0.1185,0.4046,0.5522,0.3612,0.4591,0.4633
RESISTANT Streptococcus pneumoniae,0.1451,0.225,0.2591,,,,
RESISTANT Bacteroides distasonis,,,,0.0726,,,0.0643
RESISTANT Fusobacterium nucleatum,,,0.1835,0.203,0.0605,0.0538,0.3255
RESISTANT Staphylococcus aureus subsp. aureus RN4220,0.6075,0.5499,0.7305,0.1603,,,
Pseudomonas fluorescens,0.0467,0.2046,0.256,,,,
RESISTANT Peptoniphilus asaccharolyticus,,,,0.188,0.0735,0.0615,0.0483
Bacteroides stercoris,,0.0759,0.1506,0.4145,,0.0255,0.3276
Propionibacterium,,,0.249,0.2674,0.1549,0.2102,0.1521
Mycoplasma hominis,0.0605,0.148,0.2734,,,,
Staphylococcus sciuri,0.2242,0.3217,0.3504,0.4384,0.0409,0.2094,
Capnocytophaga ochracea,,,,0.089,,0.0332,0.1049
RESISTANT Coxiella burnetii,0.0974,0.2569,0.2296,,,0.0435,
Streptococcus sp.,,0.184,0.1629,,,,
Bacteroides distasonis,,0.0798,0.2041,0.2787,0.2194,0.2882,0.1354
Clostridium ramosum,0.6375,0.6848,0.7402,0.5045,0.1685,0.1772,0.3441
Streptococcus sanguinis,0.1753,0.2474,0.4449,0.0639,,,
RESISTANT Mycobacterium avium,,,0.0452,,,,
Listeria monocytogenes,,0.2006,0.2756,,,0.075,0.2103
Finegoldia magna,0.1198,0.2257,0.3078,0.1853,0.0664,0.1339,
RESISTANT Staphylococcus haemolyticus,0.0891,0.0197,0.1207,,,,0.0206
Mycobacterium bovis,0.1264,0.1003,0.1785,,,,
Vibrio fluvialis,,,,0.0481,,,
RESISTANT Enterobacter,,,,0.0702,,0.0246,0.0519
Streptococcus pneumoniae R6,0.2278,0.2031,0.3227,,,,
RESISTANT Bacillus subtilis,0.1877,0.1291,0.3459,,,0.204,
RESISTANT Escherichia coli DH5[alpha],,,,,,0.0268,0.0501
Shigella sp.,,,,0.3719,0.2413,0.1348,0.3041
Staphylococcus sp.,0.0857,0.0574,0.1245,0.0095,0.065,0.3141,0.2688
Staphylococcus aureus subsp. aureus RN4220,0.0096,,0.1247,,,,0.099
Clostridium innocuum,,,0.3144,0.3536,0.1874,0.1975,0.1158
Escherichia coli,,,,0.052,,0.0131,
Bacteroides thetaiotaomicron,,0.049,0.131,0.0148,,,0.1367
Enterococcus faecium,,,0.029,,0.0302,,
RESISTANT Staphylococcus,,,0.015,,,,
RESISTANT Streptococcus agalactiae,,,,0.2093,0.0742,0.0562,
Pseudomonas tolaasii,0.0914,0.0417,0.1331,,,,
Streptococcus constellatus,0.1319,0.3789,0.4246,0.1831,,,0.3458
Mycobacterium avium,0.0339,,0.1165,,,0.1477,
Bacillus pumilus,,,,,,0.0334,
Fusobacterium necrophorum,0.106,0.204,0.2839,0.0197,,,
Pseudomonas aeruginosa PAO1,0.0195,,,,,,0.0246
RESISTANT Mycobacterium ulcerans,0.5468,0.5872,0.6753,,,0.2068,0.0802
Salmonella enteritidis,0.0751,0.001,0.1224,,,0.2244,0.1964
RESISTANT Propionibacterium acnes,0.4032,0.4534,0.6001,0.1121,0.1063,,
Dialister propionicifaciens,0.3565,0.4153,0.6451,0.5641,0.25,0.2922,
Fusobacterium nucleatum,,,0.1206,0.2452,,0.2422,0.0846
Lactobacillus fermentum,0.3327,0.3511,0.3513,0.1345,0.0472,0.0859,0.3853
Micrococcus luteus,,0.1881,0.0721,0.021,,,
Neisseria gonorrhoeae,,0.0211,0.0481,,,,
Prevotella bivia,,0.0989,0.1485,0.3597,0.2126,0.3348,0.1252
RESISTANT Enterococcus,,,0.0247,,,,
Enterococcus durans,,,,,,0.0169,
Mycobacterium phlei,,0.0654,0.0999,,,,
Peptostreptococcus sp.,,0.0521,0.0712,0.1534,0.005,0.0574,0.0212
Escherichia coli ATCC 8739,,,0.0313,,,0.0765,0.1084
RESISTANT Staphylococcus simulans,0.3151,0.4272,0.4619,0.4826,0.0085,0.2562,
RESISTANT Bacillus cereus,0.019,0.1091,0.2065,,,,0.0117
RESISTANT Clostridium paraputrificum,,,,0.3193,0.0496,0.0693,0.0614
Staphylococcus capitis,0.0737,0.0347,0.0577,0.0114,,0.07,
Mycobacterium bovis BCG,,,0.0075,,,0.3428,
Kocuria rhizophila,0.0165,0.1013,0.229,0.0955,,,
RESISTANT Mycoplasma pneumoniae,0.205,0.3334,0.3748,,,,
RESISTANT Bacillus subtilis subsp. spizizenii ATCC 6633,0.115,0.2659,0.28,,,,
Yersinia enterocolitica,,,,0.2439,0.0361,,0.0122
Campylobacter jejuni,,,,0.1348,0.0092,,
RESISTANT Helicobacter pylori,,,,0.382,0.4965,0.1728,
Staphylococcus intermedius,,,,0.2287,,0.0776,
Shigella sonnei,,,,,,0.0118,
RESISTANT Clostridium perfringens,,,,0.2972,,0.0289,
RESISTANT Acinetobacter calcoaceticus,0.1716,0.2956,0.2819,0.1391,0.1459,0.2254,0.2182
RESISTANT Clostridium septicum,,,,0.3193,0.0496,0.0693,0.0614
Staphylococcus simulans,0.1717,0.2758,0.3199,0.3242,,0.1505,
Klebsiella oxytoca,,0.004,,,,,
Prevotella intermedia,,,,0.2544,,0.1856,0.1461
Prevotella buccae,,,0.0737,0.2885,0.1764,0.2921,0.127
Staphylococcus epidermidis,,,,0.0555,,,
Corynebacterium xerosis,,,,,,0.0018,0.0454
Propionibacterium acnes,,,,0.0617,,,
RESISTANT Yersinia enterocolitica,,,,0.2184,0.0786,0.0626,0.1336
Enterococcus sp.,,,0.0923,0.0773,0.021,0.1483,0.2123
Aeromonas hydrophila,,,,,,,0.1055
RESISTANT Clostridium tertium,,,,0.3253,,,
Streptococcus sp. 'group A',,0.0592,,,,,
Bacteroides caccae,,0.0533,0.2575,0.3004,0.2663,0.2296,0.2082
Lactobacillus plantarum,0.4506,0.4584,0.5181,0.244,0.2079,0.2138,0.4974
Streptococcus pyogenes,0.0167,0.2006,0.1842,,,,
Actinomyces israelii,,,0.0699,0.2523,0.232,0.136,0.0273
RESISTANT Providencia rettgeri,0.1258,0.1555,0.1913,,,,
Mycobacterium terrae,,,,,,0.0117,
Yersinia pestis,0.3045,0.2052,0.6168,,,,0.0714
RESISTANT Chromobacterium violaceum,,,0.0726,,,,
Stenotrophomonas maltophilia,,,,0.0292,0.059,,
Lactobacillus casei,,,0.0757,0.0472,0.0054,,0.1468
Mycobacterium mageritense,0.5149,0.6182,0.6859,0.2473,0.1728,0.0945,0.026
Streptococcus agalactiae,,,0.0188,,,0.2164,
Fusobacterium sp.,0.3166,0.393,0.4223,0.0766,,,
Veillonella parvula,,,,0.2008,,,0.2817
Streptococcus pneumoniae,0.0084,0.2222,0.1329,,,,
Helicobacter pylori,,,,,,,0.0101
Mycobacterium intracellulare,0.2959,0.2139,0.3537,,,,
Acinetobacter lwoffii,0.1978,0.2342,0.2507,,,,0.1529
Staphylococcus lentus,,,,0.0677,,,
Nocardia transvalensis,0.3468,0.3874,0.4736,,,0.3164,0.0761
RESISTANT Aeromonas punctata,,,,0.4458,0.044,0.0052,0.2269
Staphylococcus hominis,,0.1166,0.1495,,,,
RESISTANT Bacteroides thetaiotaomicron,,,0.0889,0.0687,,,
Mycoplasma pneumoniae,0.2195,0.1825,0.1966,,,,
Clostridium septicum,0.1554,0.201,0.1739,0.0975,0.0538,0.0982,0.2206
Bacillus subtilis,,,0.0011,,,,
Streptomyces coelicolor,0.2441,0.2337,0.3217,,,,
Coxiella burnetii,0.0974,0.2569,0.2296,,,0.0435,
Eggerthella lenta,0.2605,0.2941,0.37,0.2961,0.1863,0.3081,0.3819
Prevotella disiens,,0.2033,,0.214,,0.2251,0.1641
Sarcina,,,,0.1161,0.0167,0.01,
RESISTANT Peptostreptococcus anaerobius,,,,0.051,,,
Anaerococcus prevotii,0.1024,0.1702,0.242,0.2157,0.1063,0.2091,0.3221
Bacteroides ovatus,,,0.2815,0.3086,0.2483,0.3397,0.1648
Eubacterium limosum,0.294,0.2979,0.3629,0.1566,0.1006,0.0365,0.3203
Prevotella oralis,,,0.3789,0.5153,0.3988,0.5728,0.3718
Micrococcus,,0.0014,0.0142,,,,
Streptococcus,,,0.0527,,,,
Neisseria meningitidis,,,,0.2753,0.0119,0.1032,
Chlamydophila pneumoniae,0.0481,,,0.0266,,,
Enterococcus faecalis ATCC 29212,,,,,,,0.074
RESISTANT Haemophilus influenzae,0.1177,0.2131,0.2083,,,,
Legionella pneumophila,0.1361,0.4436,0.3779,,,,
Carnobacterium divergens,,,,0.1716,0.0689,0.0468,0.0839
Streptococcus viridans,,0.0818,0.049,0.1361,0.0241,0.3468,0.083
Listeria monocytogenes ATCC 19115,,0.0011,0.0139,,,,
Mycobacterium,,,0.1406,,,,
Fusobacterium varium,0.256,0.3181,0.3872,0.3453,0.1994,0.3402,0.4246
Citrobacter koseri,,0.0762,,,,,
Fusobacterium mortiferum,,,,0.2566,0.1119,0.2149,0.0509
Streptococcus sp. group B,,,,0.0343,,,
RESISTANT Streptococcus pyogenes,0.1973,0.2182,0.2407,,,,
Staphylococcus lugdunensis,0.2995,0.533,0.4982,0.2981,,,
RESISTANT Prevotella intermedia,0.0772,0.037,0.2928,0.3068,0.218,0.0717,0.2103
RESISTANT Peptostreptococcus micros,,,,0.188,0.0735,0.0615,0.0483
RESISTANT Clostridium ramosum,,,,,,,0.0344
RESISTANT Fusobacterium mortiferum,,,0.1249,0.1061,0.0484,,0.0643
Parabacteroides merdae,0.0087,0.1019,0.4073,0.3285,0.1726,0.235,0.138
Pectobacterium atrosepticum,,,,0.1106,,0.0485,0.0861
RESISTANT Bacteroides fragilis,,,,0.0983,,0.0343,0.022
RESISTANT Acinetobacter baumannii,,,,,,0.1523,0.29
